id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
14107,15761374.0,Liao,678.0,France,Female,59.0,3.0,0.0,1.0,1.0,0.0,143683.75,1.0
14108,15805627.0,Ch'ien,682.0,France,Male,41.0,3.0,0.0,2.0,0.0,0.0,172576.43,0.0
14109,15703455.0,Y?,686.0,France,Male,54.0,9.0,0.0,1.0,0.0,0.0,136902.01,1.0
14110,15707962.0,Lo,588.0,France,Male,36.0,3.0,0.0,2.0,1.0,1.0,185561.89,0.0
14111,15699797.0,Chukwudi,714.0,France,Female,25.0,0.0,0.0,2.0,1.0,1.0,103726.71,0.0
14112,15607065.0,Ndubueze,850.0,France,Female,63.0,1.0,71816.74,1.0,1.0,1.0,54439.53,0.0
14113,15613140.0,Kao,604.0,Spain,Female,35.0,0.0,0.0,2.0,0.0,0.0,181224.56,0.0
14114,15783883.0,Chia,642.0,France,Male,36.0,7.0,0.0,2.0,1.0,1.0,142996.89,0.0
14115,15709920.0,Aksenov,551.0,Germany,Male,26.0,3.0,124447.58,1.0,0.0,1.0,124872.42,0.0
14116,15711455.0,Ch'eng,574.0,Germany,Female,40.0,0.0,131647.01,2.0,0.0,0.0,162858.29,0.0
14117,15598883.0,Grosse,628.0,France,Male,40.0,4.0,166685.92,1.0,1.0,0.0,158973.78,0.0
14118,15643361.0,Chiu,729.0,Spain,Female,51.0,3.0,0.0,2.0,1.0,1.0,162515.17,0.0
14119,15633274.0,Maclean,681.0,Spain,Male,40.0,8.0,0.0,2.0,1.0,1.0,121440.8,0.0
14120,15662698.0,Chidiebere,705.0,Germany,Male,39.0,4.0,91538.51,1.0,1.0,0.0,10054.53,0.0
14121,15658195.0,Nwankwo,624.0,France,Female,48.0,3.0,118803.35,3.0,1.0,0.0,94913.41,1.0
14122,15677796.0,Ojiofor,431.0,France,Male,27.0,9.0,0.0,2.0,1.0,1.0,52795.56,0.0
14123,15578980.0,Pinto,611.0,France,Female,39.0,5.0,0.0,1.0,1.0,0.0,111184.67,1.0
14124,15721779.0,Iweobiegbunam,721.0,France,Female,38.0,4.0,0.0,2.0,1.0,1.0,71862.79,0.0
14125,15729362.0,Chuang,695.0,France,Female,28.0,4.0,0.0,2.0,1.0,1.0,121751.04,0.0
14126,15644788.0,Chiu,590.0,France,Male,41.0,8.0,0.0,2.0,1.0,1.0,111032.79,0.0
14127,15629448.0,Chibueze,667.0,Spain,Male,27.0,9.0,0.0,2.0,0.0,1.0,123866.28,0.0
14128,15695097.0,T'ien,632.0,France,Male,41.0,9.0,0.0,2.0,0.0,0.0,136846.75,0.0
14129,15672437.0,Tsao,652.0,France,Male,35.0,6.0,0.0,2.0,0.0,0.0,92873.6,1.0
14130,15651740.0,Y?,633.0,France,Male,45.0,9.0,0.0,2.0,1.0,1.0,180962.32,0.0
14131,15654489.0,T'ang,686.0,France,Male,33.0,9.0,0.0,2.0,1.0,1.0,125870.5,0.0
14132,15729771.0,Iadanza,531.0,France,Female,24.0,2.0,159863.9,1.0,1.0,0.0,100601.73,0.0
14133,15623202.0,Smith,526.0,France,Male,30.0,1.0,0.0,2.0,1.0,0.0,142287.65,0.0
14134,15647974.0,Pisani,694.0,France,Female,48.0,2.0,0.0,2.0,1.0,1.0,181221.09,0.0
14135,15714883.0,Chia,586.0,France,Male,59.0,6.0,0.0,1.0,0.0,0.0,93844.89,1.0
14136,15678725.0,Lo,577.0,France,Female,45.0,5.0,100337.96,1.0,1.0,0.0,173464.43,1.0
14137,15785782.0,Ch'ang,641.0,France,Male,32.0,10.0,0.0,2.0,0.0,1.0,24210.56,0.0
14138,15668081.0,Li Fonti,708.0,France,Male,33.0,8.0,0.0,1.0,1.0,0.0,86786.41,0.0
14139,15753831.0,Chidi,577.0,Germany,Male,52.0,3.0,142391.07,1.0,1.0,1.0,51117.06,1.0
14140,15586870.0,Ch'ang,656.0,France,Male,36.0,7.0,0.0,2.0,1.0,1.0,86764.46,0.0
14141,15664543.0,Trevisano,622.0,France,Female,38.0,2.0,122029.15,1.0,1.0,0.0,57904.22,0.0
14142,15781598.0,Onyekachi,592.0,Germany,Male,35.0,2.0,154475.74,2.0,1.0,1.0,183492.9,0.0
14143,15608845.0,Pinto,746.0,Germany,Male,31.0,7.0,142643.54,2.0,0.0,1.0,108645.49,0.0
14144,15588580.0,Chukwualuka,564.0,France,Male,33.0,5.0,0.0,2.0,0.0,0.0,129654.22,0.0
14145,15680141.0,Lucchesi,634.0,France,Female,62.0,5.0,88378.6,1.0,1.0,1.0,141501.45,0.0
14146,15686963.0,Hsieh,594.0,Germany,Female,51.0,5.0,104217.3,1.0,1.0,0.0,107964.36,1.0
14147,15575410.0,Smith,717.0,Germany,Male,37.0,2.0,106511.85,1.0,1.0,0.0,143913.34,1.0
14148,15681887.0,Chukwukere,667.0,France,Female,40.0,6.0,0.0,2.0,1.0,1.0,175072.47,0.0
14149,15783883.0,T'ang,529.0,France,Female,31.0,4.0,0.0,2.0,1.0,0.0,114092.52,0.0
14150,15702715.0,Tsao,710.0,Germany,Female,28.0,8.0,137780.74,2.0,1.0,1.0,138536.03,0.0
14151,15617476.0,Milne,844.0,Spain,Male,36.0,8.0,0.0,2.0,0.0,1.0,162599.51,0.0
14152,15571577.0,Mancini,744.0,France,Female,43.0,4.0,0.0,1.0,0.0,0.0,115068.99,1.0
14153,15786680.0,Lucchese,590.0,France,Male,38.0,7.0,0.0,1.0,1.0,1.0,63736.17,0.0
14154,15597591.0,Nwachinemelu,589.0,France,Male,39.0,1.0,0.0,2.0,1.0,1.0,114514.64,0.0
14155,15681446.0,Chukwukere,647.0,France,Female,58.0,2.0,0.0,1.0,0.0,1.0,77519.62,1.0
14156,15709643.0,Chin,656.0,France,Male,22.0,7.0,0.0,2.0,0.0,1.0,88721.84,0.0
14157,15672826.0,T'ao,724.0,France,Male,34.0,2.0,0.0,2.0,1.0,1.0,59865.55,0.0
14158,15571571.0,Ch'iu,611.0,France,Male,24.0,2.0,0.0,2.0,0.0,1.0,121451.21,0.0
14159,15756920.0,H?,724.0,Spain,Male,28.0,2.0,0.0,2.0,1.0,0.0,66799.28,0.0
14160,15596624.0,Ch'iu,635.0,France,Female,46.0,9.0,0.0,1.0,1.0,1.0,45613.75,1.0
14161,15700325.0,Bogle,775.0,France,Female,38.0,1.0,0.0,2.0,0.0,0.0,85869.89,0.0
14162,15785183.0,Chuang,602.0,France,Female,33.0,6.0,0.0,2.0,1.0,0.0,124592.84,0.0
14163,15687558.0,Hs?eh,439.0,France,Female,46.0,8.0,0.0,1.0,1.0,0.0,133565.44,1.0
14164,15596914.0,Ch'ang,554.0,Spain,Female,27.0,6.0,0.0,2.0,1.0,1.0,152097.02,0.0
14165,15689514.0,Ts'ui,485.0,France,Male,31.0,3.0,0.0,2.0,1.0,0.0,167810.26,0.0
14166,15737521.0,Lettiere,712.0,France,Female,34.0,1.0,0.0,2.0,1.0,1.0,71420.16,0.0
14167,15776934.0,Nwachinemelu,705.0,France,Male,33.0,1.0,0.0,1.0,1.0,0.0,152415.96,0.0
14168,15721469.0,Maclean,651.0,France,Male,29.0,10.0,0.0,2.0,1.0,0.0,132038.65,0.0
14169,15711299.0,Nkemdilim,659.0,France,Male,56.0,7.0,0.0,1.0,1.0,0.0,143930.38,1.0
14170,15695872.0,Ch'eng,662.0,Germany,Female,50.0,4.0,161572.24,2.0,1.0,1.0,83681.97,1.0
14171,15710397.0,Hsia,607.0,Germany,Male,33.0,9.0,123345.39,2.0,1.0,0.0,85901.09,0.0
14172,15596455.0,Chukwudi,667.0,Spain,Female,30.0,2.0,145741.36,1.0,0.0,1.0,94820.85,0.0
14173,15782659.0,Shih,611.0,France,Male,39.0,7.0,0.0,2.0,0.0,0.0,130610.78,0.0
14174,15780088.0,Ndubueze,639.0,France,Female,38.0,0.0,0.0,2.0,1.0,1.0,50899.91,0.0
14175,15659325.0,Ni,792.0,France,Female,32.0,7.0,0.0,2.0,1.0,0.0,181449.51,0.0
14176,15693903.0,Ku,705.0,Germany,Female,46.0,4.0,124615.59,1.0,1.0,0.0,173599.38,1.0
14177,15581370.0,Chiazagomekpere,724.0,Germany,Male,38.0,2.0,99818.45,1.0,1.0,1.0,77866.91,0.0
14178,15726490.0,Ch'in,696.0,Spain,Male,36.0,1.0,0.0,2.0,0.0,1.0,105780.18,0.0
14179,15711386.0,Teng,595.0,France,Male,26.0,5.0,160599.06,2.0,1.0,0.0,141896.74,0.0
14180,15609637.0,Chikwado,681.0,France,Female,63.0,1.0,131283.11,1.0,0.0,1.0,153662.88,0.0
14181,15797748.0,Yefimov,671.0,France,Female,31.0,8.0,0.0,1.0,1.0,1.0,55725.04,0.0
14182,15673367.0,T'ien,471.0,France,Male,37.0,7.0,0.0,2.0,1.0,0.0,77951.84,0.0
14183,15762799.0,Trevisani,710.0,Germany,Male,34.0,3.0,84327.77,1.0,0.0,1.0,59595.66,0.0
14184,15672945.0,Milani,661.0,France,Male,33.0,5.0,0.0,2.0,1.0,0.0,70550.0,0.0
14185,15774536.0,Estep,841.0,France,Male,28.0,5.0,123761.68,1.0,1.0,0.0,180622.05,0.0
14186,15612628.0,Hs?,811.0,France,Male,30.0,10.0,121685.31,1.0,1.0,1.0,180150.49,0.0
14187,15796813.0,Ts'ui,695.0,Spain,Female,30.0,3.0,0.0,2.0,1.0,1.0,176883.42,0.0
14188,15732963.0,Trevisano,617.0,France,Male,27.0,8.0,0.0,2.0,1.0,0.0,40315.27,0.0
14189,15782899.0,Y?an,850.0,France,Male,40.0,9.0,0.0,2.0,1.0,1.0,159830.58,0.0
14190,15672966.0,Bellucci,677.0,France,Male,36.0,9.0,0.0,2.0,1.0,1.0,153921.22,0.0
14191,15624595.0,Okeke,681.0,Spain,Male,36.0,8.0,0.0,2.0,1.0,0.0,71159.84,0.0
14192,15572801.0,Ch'ien,578.0,Germany,Female,58.0,1.0,102278.79,2.0,1.0,0.0,88728.47,0.0
14193,15690540.0,Ch'iu,544.0,Spain,Male,58.0,1.0,0.0,2.0,1.0,1.0,80552.11,0.0
14194,15743149.0,Uspenskaya,656.0,Germany,Male,30.0,9.0,102286.7,2.0,0.0,0.0,77500.81,0.0
14195,15794875.0,Smith,638.0,France,Male,63.0,8.0,0.0,1.0,1.0,0.0,83912.24,1.0
14196,15663987.0,Biryukov,707.0,France,Male,38.0,4.0,132557.24,1.0,1.0,1.0,109645.04,0.0
14197,15784890.0,Young,705.0,Spain,Male,29.0,6.0,0.0,2.0,1.0,1.0,187816.59,0.0
14198,15806922.0,Chibueze,707.0,France,Female,39.0,8.0,0.0,2.0,1.0,1.0,111605.9,0.0
14199,15611371.0,Achebe,705.0,Spain,Female,37.0,0.0,107569.96,1.0,1.0,1.0,130567.02,0.0
14200,15572467.0,Onwumelu,805.0,Spain,Male,40.0,3.0,163894.35,1.0,0.0,0.0,145562.4,0.0
14201,15803522.0,Ch'ang,598.0,France,Male,41.0,0.0,0.0,2.0,1.0,0.0,186775.25,1.0
14202,15659420.0,Pirozzi,592.0,France,Male,46.0,4.0,0.0,2.0,1.0,0.0,141872.04,0.0
14203,15690526.0,T'an,628.0,Germany,Female,35.0,3.0,111812.52,2.0,0.0,1.0,78899.23,0.0
14204,15589969.0,Chien,678.0,France,Female,36.0,9.0,136416.81,1.0,0.0,0.0,58902.02,0.0
14205,15687094.0,Kao,686.0,France,Male,28.0,9.0,109922.61,1.0,1.0,0.0,143481.85,0.0
14206,15686917.0,Chukwuemeka,678.0,Spain,Male,39.0,7.0,0.0,2.0,1.0,0.0,50899.91,0.0
14207,15757831.0,Baresi,477.0,France,Male,32.0,6.0,116592.72,1.0,1.0,0.0,52301.15,0.0
14208,15631457.0,Miller,738.0,Germany,Male,47.0,8.0,129855.64,2.0,0.0,1.0,117841.06,1.0
14209,15795738.0,Yermakova,775.0,Spain,Female,33.0,2.0,119658.49,1.0,1.0,1.0,51553.43,0.0
14210,15739131.0,Calabresi,653.0,France,Male,43.0,5.0,0.0,3.0,1.0,0.0,107964.36,1.0
14211,15726487.0,Hsieh,564.0,Germany,Female,37.0,5.0,141581.71,1.0,1.0,0.0,187636.06,0.0
14212,15632125.0,Chiebuka,542.0,France,Female,43.0,3.0,0.0,2.0,0.0,1.0,177099.71,0.0
14213,15577515.0,Ugochukwu,619.0,Germany,Male,29.0,9.0,114540.38,1.0,1.0,0.0,180427.24,0.0
14214,15633283.0,Ch'ang,762.0,France,Female,25.0,1.0,141434.04,1.0,1.0,0.0,92887.06,0.0
14215,15714586.0,Bage,592.0,France,Male,37.0,5.0,0.0,2.0,0.0,1.0,163327.27,0.0
14216,15745355.0,Obidimkpa,561.0,France,Male,35.0,1.0,0.0,2.0,1.0,0.0,116046.22,0.0
14217,15603743.0,Calabrese,496.0,France,Male,32.0,7.0,0.0,2.0,1.0,1.0,107837.32,0.0
14218,15792250.0,Ch'ien,710.0,France,Male,35.0,8.0,0.0,2.0,1.0,1.0,83629.6,0.0
14219,15592386.0,Tuan,531.0,Germany,Female,30.0,5.0,129289.28,1.0,1.0,0.0,90905.26,0.0
14220,15740442.0,Ch'ang,730.0,Spain,Female,32.0,9.0,0.0,2.0,1.0,0.0,161884.95,0.0
14221,15635244.0,T'ien,703.0,Germany,Female,40.0,2.0,142028.36,1.0,0.0,0.0,60964.55,1.0
14222,15692761.0,Chiang,579.0,France,Male,32.0,7.0,92340.69,1.0,1.0,0.0,116971.05,0.0
14223,15617401.0,K'ung,753.0,Spain,Female,34.0,9.0,0.0,2.0,1.0,1.0,80553.87,0.0
14224,15673929.0,Lo Duca,599.0,Germany,Male,33.0,2.0,119741.77,1.0,0.0,0.0,164741.5,0.0
14225,15636089.0,Pagnotto,678.0,Spain,Female,40.0,6.0,0.0,2.0,1.0,1.0,162697.93,0.0
14226,15738662.0,Hsueh,638.0,France,Female,36.0,2.0,0.0,2.0,1.0,1.0,138350.74,0.0
14227,15756472.0,Tsou,674.0,France,Female,33.0,9.0,0.0,2.0,0.0,0.0,86733.61,0.0
14228,15757541.0,Uspenskaya,646.0,Germany,Male,34.0,1.0,117306.44,1.0,1.0,1.0,64849.74,1.0
14229,15653595.0,Uchechukwu,587.0,France,Male,40.0,9.0,0.0,2.0,1.0,1.0,192505.62,0.0
14230,15684930.0,Hsia,589.0,France,Male,31.0,7.0,0.0,2.0,1.0,0.0,178028.96,0.0
14231,15645269.0,Onwuamaegbu,669.0,Spain,Female,47.0,2.0,74988.59,1.0,1.0,1.0,129964.94,0.0
14232,15603594.0,Kao,651.0,France,Female,55.0,7.0,0.0,1.0,1.0,0.0,86699.98,1.0
14233,15684516.0,Lucciano,763.0,Spain,Female,26.0,6.0,0.0,2.0,1.0,0.0,185210.63,0.0
14234,15740494.0,Hsieh,694.0,France,Male,30.0,9.0,142663.46,1.0,1.0,1.0,40313.47,0.0
14235,15767757.0,H?,561.0,France,Male,33.0,8.0,0.0,2.0,1.0,0.0,99398.36,0.0
14236,15681316.0,Onuchukwu,696.0,France,Female,26.0,1.0,124954.94,1.0,0.0,1.0,186948.35,0.0
14237,15750772.0,Palerma,479.0,Spain,Female,52.0,5.0,0.0,2.0,0.0,1.0,97623.31,0.0
14238,15754605.0,Mironova,701.0,France,Male,47.0,3.0,134950.19,1.0,1.0,0.0,61961.57,0.0
14239,15705765.0,Tsao,633.0,Germany,Male,36.0,10.0,113522.64,1.0,0.0,1.0,105886.55,0.0
14240,15678067.0,Chukwukadibia,682.0,France,Male,43.0,9.0,0.0,2.0,1.0,1.0,58974.0,0.0
14241,15713774.0,Pugh,710.0,Spain,Female,40.0,7.0,0.0,2.0,1.0,1.0,105599.65,0.0
14242,15781598.0,Kao,589.0,Spain,Female,40.0,9.0,0.0,2.0,0.0,1.0,80553.87,0.0
14243,15656300.0,Lucchese,590.0,France,Male,36.0,2.0,0.0,2.0,1.0,1.0,164061.6,0.0
14244,15748986.0,T'ang,676.0,Spain,Female,39.0,0.0,92786.66,1.0,0.0,0.0,162889.1,0.0
14245,15715709.0,Hsing,850.0,France,Male,31.0,1.0,0.0,1.0,1.0,0.0,75832.53,1.0
14246,15766427.0,Hsia,675.0,France,Male,51.0,7.0,0.0,2.0,1.0,1.0,141180.66,0.0
14247,15782736.0,Onyekachukwu,670.0,Germany,Male,48.0,8.0,139914.27,1.0,1.0,0.0,53437.1,0.0
14248,15747130.0,Kuo,588.0,France,Male,33.0,9.0,0.0,2.0,1.0,0.0,63795.8,0.0
14249,15576683.0,Chiu,593.0,France,Male,35.0,7.0,0.0,2.0,1.0,0.0,78670.58,0.0
14250,15659428.0,Nnamdi,551.0,France,Male,33.0,8.0,0.0,2.0,1.0,0.0,124777.14,0.0
14251,15583033.0,Brown,645.0,Spain,Male,34.0,4.0,125512.98,1.0,1.0,0.0,179964.55,0.0
14252,15644878.0,Chioke,667.0,France,Female,62.0,9.0,0.0,1.0,1.0,1.0,87834.24,0.0
14253,15716334.0,Fanucci,659.0,France,Male,29.0,10.0,0.0,2.0,0.0,0.0,86935.08,0.0
14254,15585327.0,Tretiakova,651.0,France,Male,41.0,2.0,0.0,2.0,1.0,1.0,38190.78,0.0
14255,15661380.0,Chidiegwu,704.0,Spain,Female,54.0,4.0,0.0,1.0,1.0,0.0,148516.76,1.0
14256,15571529.0,Bogle,624.0,France,Male,32.0,2.0,0.0,2.0,1.0,1.0,52449.62,0.0
14257,15663987.0,Kosisochukwu,687.0,France,Female,40.0,1.0,0.0,2.0,0.0,1.0,49594.02,0.0
14258,15581282.0,Genovese,757.0,France,Female,37.0,8.0,0.0,2.0,1.0,0.0,122268.75,0.0
14259,15612108.0,Ch'ien,607.0,France,Female,41.0,10.0,0.0,2.0,1.0,0.0,147964.99,0.0
14260,15687633.0,Teng,719.0,Spain,Male,40.0,7.0,0.0,2.0,1.0,0.0,145558.42,0.0
14261,15787204.0,P'an,613.0,Germany,Female,46.0,6.0,112465.07,1.0,1.0,0.0,123982.14,0.0
14262,15737782.0,Ijendu,689.0,France,Male,53.0,6.0,107710.85,1.0,0.0,1.0,156792.89,0.0
14263,15578908.0,Hao,600.0,France,Male,46.0,3.0,0.0,1.0,1.0,1.0,121138.77,0.0
14264,15690958.0,Milne,694.0,France,Male,36.0,2.0,118863.08,1.0,1.0,0.0,142911.99,0.0
14265,15578908.0,Ch'eng,675.0,Spain,Male,30.0,4.0,109342.82,1.0,1.0,1.0,88827.33,0.0
14266,15674932.0,Olisanugo,708.0,France,Male,33.0,5.0,0.0,2.0,1.0,0.0,182784.11,0.0
14267,15581282.0,Liao,699.0,France,Female,56.0,7.0,0.0,1.0,1.0,0.0,131521.72,1.0
14268,15782418.0,Kolesnikov,556.0,France,Female,33.0,2.0,0.0,2.0,1.0,0.0,135946.65,0.0
14269,15802466.0,Chia,583.0,France,Female,23.0,0.0,0.0,2.0,1.0,0.0,141446.01,0.0
14270,15677786.0,Onwuamaeze,592.0,France,Male,51.0,8.0,103853.69,1.0,0.0,0.0,146723.72,0.0
14271,15677907.0,Ch'ien,699.0,France,Female,36.0,5.0,0.0,1.0,1.0,1.0,161896.44,0.0
14272,15765300.0,Ts'ao,714.0,France,Male,38.0,8.0,0.0,2.0,1.0,0.0,152210.81,0.0
14273,15572767.0,Chu,747.0,Spain,Female,30.0,9.0,0.0,2.0,1.0,0.0,161519.77,0.0
14274,15687648.0,Onyemauchechi,597.0,France,Male,31.0,6.0,0.0,2.0,1.0,1.0,166586.99,0.0
14275,15803842.0,Ch'iu,833.0,Germany,Male,24.0,6.0,101827.07,1.0,1.0,0.0,173495.77,0.0
14276,15602354.0,Fanucci,727.0,France,Female,30.0,3.0,148853.29,2.0,1.0,1.0,71492.28,0.0
14277,15618647.0,Pirozzi,714.0,France,Male,32.0,9.0,0.0,2.0,1.0,1.0,61581.2,0.0
14278,15784918.0,Ch'ien,724.0,France,Male,41.0,8.0,164870.81,1.0,1.0,0.0,129891.66,0.0
14279,15770420.0,Onio,639.0,Spain,Female,32.0,5.0,116936.82,1.0,1.0,0.0,138536.09,0.0
14280,15757877.0,Mancini,621.0,France,Male,38.0,7.0,71667.97,1.0,1.0,0.0,93568.24,0.0
14281,15579787.0,Udinese,622.0,Germany,Female,49.0,9.0,108873.5,1.0,1.0,1.0,66485.26,1.0
14282,15667093.0,Chin,683.0,France,Male,35.0,6.0,156660.72,2.0,1.0,0.0,136902.01,0.0
14283,15736431.0,Kosisochukwu,622.0,France,Male,46.0,4.0,0.0,1.0,1.0,0.0,52404.47,1.0
14284,15746708.0,Yermolayeva,751.0,France,Female,64.0,7.0,0.0,2.0,0.0,1.0,169415.61,0.0
14285,15799435.0,Chinwemma,598.0,France,Male,44.0,7.0,0.0,2.0,1.0,0.0,175893.53,0.0
14286,15813915.0,Hsueh,719.0,Spain,Female,36.0,5.0,0.0,2.0,1.0,1.0,93081.87,0.0
14287,15665790.0,Chiwetelu,690.0,France,Male,46.0,9.0,0.0,2.0,1.0,1.0,93739.71,0.0
14288,15623566.0,Fisk,581.0,France,Male,37.0,5.0,0.0,2.0,1.0,0.0,100995.68,0.0
14289,15640454.0,Cremonesi,644.0,France,Female,39.0,5.0,141252.18,1.0,1.0,1.0,58440.03,0.0
14290,15682355.0,K'ung,633.0,France,Female,32.0,5.0,119741.77,1.0,1.0,0.0,81491.7,0.0
14291,15752344.0,Tung,539.0,France,Male,46.0,4.0,0.0,2.0,1.0,1.0,166475.46,0.0
14292,15642787.0,Hsieh,614.0,Germany,Male,30.0,8.0,123906.55,1.0,1.0,1.0,52795.56,0.0
14293,15613983.0,Udegbunam,587.0,France,Female,39.0,9.0,0.0,2.0,1.0,0.0,90928.02,0.0
14294,15746190.0,Bellucci,679.0,Spain,Male,41.0,3.0,0.0,2.0,0.0,0.0,104902.68,0.0
14295,15808849.0,Ting,637.0,France,Female,32.0,8.0,147527.03,1.0,1.0,0.0,71825.23,0.0
14296,15589312.0,Soto,543.0,Spain,Male,56.0,7.0,0.0,1.0,1.0,1.0,51695.41,1.0
14297,15683544.0,Echezonachukwu,691.0,Germany,Female,24.0,4.0,142537.18,1.0,1.0,0.0,172095.04,1.0
14298,15807525.0,Ch'ien,712.0,France,Female,36.0,7.0,0.0,2.0,1.0,1.0,50610.61,0.0
14299,15748123.0,Li,659.0,Spain,Male,57.0,4.0,0.0,1.0,1.0,0.0,154844.22,1.0
14300,15768451.0,Sun,545.0,France,Male,46.0,5.0,0.0,2.0,1.0,0.0,89893.6,0.0
14301,15738785.0,Hsueh,608.0,France,Female,46.0,9.0,0.0,2.0,1.0,0.0,108872.45,0.0
14302,15799720.0,Folliero,775.0,France,Male,23.0,9.0,0.0,2.0,1.0,1.0,72876.43,0.0
14303,15622532.0,Onwuamaeze,735.0,France,Female,36.0,2.0,0.0,2.0,1.0,1.0,166495.2,0.0
14304,15596979.0,Maclean,815.0,France,Female,37.0,4.0,0.0,2.0,1.0,0.0,180595.02,0.0
14305,15681554.0,Okoli,714.0,Germany,Female,48.0,7.0,135889.13,1.0,1.0,0.0,14081.64,0.0
14306,15610226.0,Hsia,652.0,France,Male,28.0,9.0,91328.71,1.0,0.0,1.0,103736.72,0.0
14307,15656319.0,Okwuoma,758.0,France,Male,33.0,9.0,0.0,2.0,1.0,0.0,117038.96,0.0
14308,15662901.0,Flemming,588.0,France,Male,38.0,3.0,0.0,2.0,1.0,0.0,151481.86,0.0
14309,15650545.0,Yuryeva,755.0,Spain,Male,31.0,0.0,0.0,2.0,1.0,1.0,103421.91,0.0
14310,15697035.0,Pirozzi,663.0,France,Male,43.0,5.0,0.0,2.0,0.0,1.0,62722.44,0.0
14311,15662884.0,Iheatu,678.0,Spain,Female,43.0,10.0,0.0,2.0,1.0,0.0,180329.83,0.0
14312,15661275.0,Onochie,568.0,Spain,Male,38.0,1.0,0.0,1.0,0.0,0.0,182960.46,0.0
14313,15592326.0,Hsia,663.0,France,Male,37.0,9.0,0.0,2.0,1.0,1.0,59249.83,0.0
14314,15762268.0,Hsing,645.0,Spain,Female,35.0,4.0,0.0,2.0,1.0,1.0,142838.64,0.0
14315,15803790.0,Ch'eng,663.0,Spain,Male,34.0,6.0,0.0,2.0,1.0,1.0,143463.28,0.0
14316,15753831.0,Hsieh,735.0,France,Male,29.0,4.0,0.0,2.0,1.0,0.0,146056.29,0.0
14317,15690546.0,Ch'eng,718.0,France,Female,25.0,4.0,0.0,2.0,1.0,1.0,183868.01,0.0
14318,15585595.0,Pritchard,583.0,Spain,Male,39.0,3.0,0.0,2.0,1.0,0.0,90883.12,1.0
14319,15582797.0,P'eng,662.0,Spain,Female,36.0,5.0,0.0,2.0,1.0,1.0,35608.88,0.0
14320,15683908.0,Fanucci,588.0,Germany,Male,40.0,3.0,110666.42,2.0,1.0,0.0,119666.0,0.0
14321,15661745.0,Scott,541.0,Germany,Female,25.0,5.0,140691.08,1.0,1.0,1.0,58883.91,0.0
14322,15801658.0,Chikezie,656.0,Spain,Female,42.0,3.0,0.0,1.0,1.0,0.0,122022.89,1.0
14323,15785559.0,Teng,685.0,Spain,Male,32.0,4.0,0.0,2.0,1.0,1.0,131710.59,0.0
14324,15577367.0,Nkemdirim,714.0,France,Female,30.0,6.0,0.0,2.0,1.0,1.0,82222.86,0.0
14325,15635078.0,Ngozichukwuka,662.0,Germany,Male,31.0,7.0,162448.69,2.0,1.0,0.0,183515.13,0.0
14326,15693637.0,Milani,525.0,France,Male,39.0,8.0,0.0,2.0,0.0,0.0,159830.58,0.0
14327,15783025.0,Fitch,498.0,France,Female,34.0,4.0,169824.46,1.0,1.0,0.0,79577.4,1.0
14328,15581526.0,Toscani,707.0,Spain,Female,35.0,7.0,122338.19,1.0,1.0,1.0,73686.75,0.0
14329,15604044.0,Y?,732.0,France,Female,41.0,5.0,0.0,2.0,1.0,1.0,94780.9,0.0
14330,15682868.0,Fanucci,692.0,France,Female,38.0,5.0,0.0,1.0,1.0,0.0,120853.83,0.0
14331,15681705.0,Nkemdirim,629.0,France,Male,44.0,5.0,0.0,1.0,1.0,0.0,167033.83,0.0
14332,15576126.0,Yefimova,835.0,Germany,Male,31.0,5.0,141806.46,1.0,1.0,1.0,160574.09,0.0
14333,15794056.0,Ts'ui,537.0,France,Female,23.0,7.0,0.0,2.0,1.0,0.0,94003.11,0.0
14334,15591747.0,Chukwualuka,676.0,France,Male,38.0,10.0,0.0,2.0,0.0,1.0,138399.67,0.0
14335,15640648.0,Chienezie,678.0,Spain,Female,39.0,4.0,0.0,1.0,1.0,1.0,189085.07,0.0
14336,15589475.0,Rizzo,636.0,France,Female,39.0,6.0,0.0,2.0,1.0,0.0,93478.96,0.0
14337,15787772.0,Chibugo,651.0,France,Male,41.0,4.0,132657.55,1.0,1.0,0.0,58601.61,0.0
14338,15664793.0,Palermo,732.0,France,Female,37.0,8.0,115290.27,1.0,0.0,0.0,171045.35,0.0
14339,15763460.0,Hsu,597.0,France,Male,37.0,6.0,0.0,2.0,1.0,0.0,134626.3,0.0
14340,15763065.0,Ch'in,607.0,Germany,Male,52.0,4.0,120599.38,1.0,1.0,0.0,172363.41,1.0
14341,15573851.0,Trevisano,605.0,France,Female,40.0,5.0,0.0,2.0,1.0,0.0,108008.65,0.0
14342,15787835.0,Ch'iu,636.0,France,Female,40.0,9.0,0.0,2.0,1.0,1.0,135077.01,0.0
14343,15658032.0,Chiekwugo,535.0,Germany,Male,38.0,8.0,139723.9,2.0,0.0,1.0,168034.9,0.0
14344,15767391.0,Nnachetam,656.0,Germany,Female,42.0,2.0,129748.58,1.0,0.0,0.0,145796.49,1.0
14345,15684461.0,Ch'iu,576.0,France,Male,41.0,3.0,0.0,2.0,1.0,1.0,65612.12,0.0
14346,15792649.0,Hao,694.0,France,Male,27.0,7.0,0.0,2.0,1.0,0.0,98820.09,0.0
